,equity
18747,67566.1668557306
18748,67380.39412534323
18749,67756.45605543556
18750,68154.35567820007
18751,68357.113222418
18752,68718.9522767565
18753,69123.17230375882
18754,69161.96946941811
18755,69346.61622968783
18756,68602.27183031364
18757,69798.13657180725
18758,69579.2536738128
18759,69560.0900762662
18760,69862.08165800157
18761,70120.59012192568
18762,69621.78086844065
18763,69991.33526583404
18764,70417.87736626263
18765,71737.78358490177
18766,72200.94624873134
18767,73595.17719209476
18768,73829.10791501548
18769,74825.02400796412
18770,74492.0546359282
18771,75667.63408650507
18772,78023.65578019561
18773,72613.89003722313
18774,71848.71851175581
18775,69278.09721399592
18776,70437.53397072089
18777,69593.99520529376
18778,69614.16356438871
18779,70057.15973727987
18780,70211.81014772897
18781,70073.93204838247
18782,69822.94245725237
18783,69559.31886800592
18784,69357.44738058928
18785,69475.62710529075
18786,69337.54858572478
18787,69337.54858572478
18788,69337.54858572478
18789,69337.54858572478
18790,69337.54858572478
18791,69337.54858572478
18792,69336.02981604364
18793,69279.9020798469
18794,69384.13399697872
18795,69301.51461920851
18796,69402.81605744518
18797,69448.79676030744
18798,69554.04576749731
18799,69750.97641909642
18800,69634.37001991924
18801,69511.32998190657
18802,69474.28159702288
18803,69477.54668472002
18804,69080.7501140646
18805,69163.14956702552
18806,69110.86182070003
18807,69234.77712350702
18808,69315.6200307932
18809,68755.93139759431
18810,68683.67184916748
18811,68064.38875171535
18812,68129.42096741447
18813,68127.966417916
18814,68059.36150583475
18815,67959.1101992651
18816,67831.40022072711
18817,67829.87047004803
18818,67826.62837562306
18819,67965.87664238903
18820,67947.44251693656
18821,68084.14447567094
18822,67841.4251654994
18823,68168.0130574808
18824,68451.10571030264
18825,68302.39668584875
18826,67946.02901451729
18827,68064.05808971866
18828,67815.65751209455
18829,68019.6135987589
18830,68609.54591401502
18831,68550.26716584305
18832,68639.72727280308
18833,68465.99048770688
18834,68955.07810980697
18835,69034.23924653593
18836,69006.57330324413
18837,69397.84234284087
18838,69309.2568892998
18839,69451.89588145656
18840,69041.48029077162
18841,68982.84091931944
18842,68918.82295669676
18843,68693.89214689685
18844,69584.21890778842
18845,69707.9181084776
18846,70153.56205427961
18847,69876.83658936614
18848,69544.48865691293
18849,69343.09453985875
18850,69419.3719438526
18851,69781.74242124661
18852,70683.32389625379
18853,70448.08786157992
18854,70585.65040557871
18855,71345.57216382049
