date,drawdown
2018-02-28,-0.17360085355568877
2018-03-01,-0.1638398720085762
2018-03-02,-0.15274423354500122
2018-03-05,-0.1613035005846225
2018-03-06,-0.16241662182529615
2018-03-07,-0.16884804507343254
2018-03-08,-0.1733476046909469
2018-03-09,-0.17306144958747927
2018-03-12,-0.17539644241070973
2018-03-13,-0.17061950527114855
2018-03-14,-0.17102568668375495
2018-03-15,-0.17364299558621987
2018-03-16,-0.1747323375458737
2018-03-19,-0.17196113853071415
2018-03-20,-0.1734180815024633
2018-03-21,-0.17344724565266467
2018-03-22,-0.17007144313045175
2018-03-23,-0.16665178234863776
2018-03-26,-0.1642770635564902
2018-03-27,-0.17025791349197716
2018-03-28,-0.1693040583176313
2018-03-29,-0.17549990466699217
2018-04-02,-0.17357140268891968
2018-04-03,-0.17160509146206226
2018-04-04,-0.17116308135046288
2018-04-05,-0.18294269361751525
2018-04-06,-0.17949833838337348
2018-04-09,-0.1803016210109485
2018-04-10,-0.18391512986796343
2018-04-11,-0.181764349286074
2018-04-12,-0.18448847815450342
2018-04-13,-0.18423707947181733
2018-04-16,-0.18498935816953355
2018-04-17,-0.18781363276775032
2018-04-18,-0.18798765671274598
2018-04-19,-0.18716303451295468
2018-04-20,-0.1858771590803655
2018-04-23,-0.18568450093859257
2018-04-24,-0.18386488366177534
2018-04-25,-0.18729111838432422
2018-04-26,-0.1881258276169132
2018-04-27,-0.18650734508512468
2018-04-30,-0.1836205604425113
2018-05-01,-0.18428257112054525
2018-05-02,-0.17793398290173357
2018-05-03,-0.1799792635623223
2018-05-04,-0.18023915831295334
2018-05-07,-0.17818174232340045
2018-05-08,-0.1795138610110527
2018-05-09,-0.1808541754937687
2018-05-10,-0.18024240540901226
2018-05-11,-0.1815923350874621
2018-05-14,-0.1828800271205493
2018-05-15,-0.18207749718409838
2018-05-16,-0.18140164152375038
2018-05-17,-0.17393825975199229
2018-05-18,-0.17574617163378092
2018-05-21,-0.1770564649520614
2018-05-22,-0.17083330658459372
2018-05-23,-0.18310591749688132
2018-05-24,-0.19242775224311282
2018-05-25,-0.18609855602976522
2018-05-28,-0.19125259006492323
2018-05-29,-0.20325633956423794
2018-05-30,-0.197063894200452
2018-05-31,-0.2066669935558001
2018-06-01,-0.2021538503685183
2018-06-04,-0.20033490644399465
2018-06-05,-0.19979667478693675
2018-06-06,-0.1980637660751986
2018-06-07,-0.1986575818331151
2018-06-08,-0.19888876851811232
2018-06-11,-0.19735003783366156
2018-06-12,-0.19674526105202816
2018-06-13,-0.1982347902596604
2018-06-14,-0.1938217294725253
2018-06-15,-0.19656737425032744
2018-06-18,-0.2017645081567221
2018-06-19,-0.2079321898732257
2018-06-20,-0.20674414564437749
2018-06-21,-0.2127740684499999
2018-06-22,-0.2116024203319523
2018-06-25,-0.22028018896528723
2018-06-26,-0.21868363785086387
2018-06-27,-0.22504573227871483
2018-06-28,-0.2179109160853867
2018-06-29,-0.22049479020282992
2018-07-02,-0.2176029649354917
2018-07-03,-0.22318686287158862
2018-07-04,-0.2222254412448278
2018-07-05,-0.22287600045125144
2018-07-06,-0.22005728400225377
2018-07-09,-0.2175437981868953
2018-07-10,-0.21801721835292232
2018-07-11,-0.21682391222619768
2018-07-12,-0.21461863198626718
2018-07-13,-0.21514400483432428
2018-07-16,-0.2162927342499208
2018-07-17,-0.21574404975517414
2018-07-18,-0.21557394242839079
2018-07-19,-0.21805133282761668
2018-07-20,-0.21892090824442545
2018-07-23,-0.21728709101653965
2018-07-24,-0.21202242045083308
2018-07-25,-0.20197709402020636
2018-07-26,-0.20513187004296363
2018-07-27,-0.21204695949736596
2018-07-30,-0.2189340390581067
2018-07-31,-0.21442880391183017
2018-08-01,-0.21645793211643216
2018-08-02,-0.21438324330183667
2018-08-03,-0.20863524983576787
2018-08-06,-0.20517908168628374
2018-08-07,-0.20164332049927935
2018-08-08,-0.20204869183452134
2018-08-09,-0.20341734253065935
2018-08-10,-0.21529426766200954
2018-08-13,-0.22086010902879794
2018-08-14,-0.21206850710854597
2018-08-15,-0.21977477879781504
2018-08-16,-0.21068413152498977
2018-08-17,-0.20576983360357903
2018-08-20,-0.20533660512423169
2018-08-21,-0.20425555621867164
2018-08-22,-0.2049016691694301
2018-08-23,-0.20698200064201422
2018-08-24,-0.19801315557371202
2018-08-27,-0.19019039378992197
2018-08-28,-0.1894818184069773
2018-08-29,-0.18059754640573367
2018-08-30,-0.18673985214633648
2018-08-31,-0.18453730600182083
2018-09-03,-0.1842695568917595
2018-09-04,-0.18491902208011002
2018-09-05,-0.18588946422638186
2018-09-06,-0.18915982794009756
2018-09-07,-0.19288262715635118
2018-09-10,-0.19114052722114283
2018-09-11,-0.1836287808201894
2018-09-12,-0.18675146960883282
2018-09-13,-0.17868705691477482
2018-09-14,-0.18244752405259634
2018-09-17,-0.1919080721639964
2018-09-18,-0.1860132604155058
2018-09-19,-0.1875260130202382
2018-09-20,-0.17925714585981245
2018-09-21,-0.18477668088297616
2018-09-24,-0.18812428636874323
2018-09-25,-0.1912492368187425
2018-09-26,-0.19771464240291325
2018-09-27,-0.19360964271473158
2018-09-28,-0.1893372546395371
2018-10-01,-0.18420514740250782
2018-10-02,-0.184311922566901
2018-10-03,-0.1826798823536926
2018-10-04,-0.2008309683354228
2018-10-05,-0.21040093778724678
2018-10-08,-0.20872594009136203
2018-10-09,-0.21223599878491217
2018-10-10,-0.2695775227774764
2018-10-11,-0.2799837239004431
2018-10-12,-0.2704558512192865
2018-10-15,-0.2784621965382468
2018-10-16,-0.27743100582274693
2018-10-17,-0.27426463452318484
2018-10-18,-0.2729532839111576
2018-10-19,-0.27121950654034555
2018-10-22,-0.2706351161619851
2018-10-23,-0.2552745040638862
2018-10-24,-0.2552491354559323
2018-10-25,-0.261378882693853
2018-10-26,-0.25578093895981324
2018-10-29,-0.26539702044157
2018-10-30,-0.26084819348338195
2018-10-31,-0.27182311527710135
2018-11-01,-0.2732235958941127
2018-11-02,-0.2766089604972578
2018-11-05,-0.2749972632392833
2018-11-06,-0.27428401862723817
2018-11-07,-0.2806861892488943
2018-11-08,-0.27761313925769304
2018-11-09,-0.2777088694380311
2018-11-12,-0.2671494420165009
2018-11-13,-0.2747193259246504
2018-11-14,-0.27207065958308274
2018-11-15,-0.2694586360668273
2018-11-16,-0.26889573833976355
2018-11-19,-0.26457652452306113
2018-11-20,-0.25661859255753805
2018-11-21,-0.26613383933688817
2018-11-22,-0.26062550245775307
2018-11-23,-0.2629096235688755
2018-11-26,-0.2738784764261457
2018-11-27,-0.2718451057432165
2018-11-28,-0.2754450692513166
2018-11-29,-0.27522028189372727
2018-11-30,-0.27411957272757204
2018-12-03,-0.28437179971899595
2018-12-04,-0.27566900770643454
2018-12-05,-0.27168492467257566
2018-12-06,-0.2571081535738817
2018-12-07,-0.254201603293143
2018-12-10,-0.24818780944889896
2018-12-11,-0.2552384234489995
2018-12-12,-0.26346985778251664
2018-12-13,-0.26324804880328867
2018-12-14,-0.255659272981691
2018-12-17,-0.24623453936163942
2018-12-18,-0.24462963503685575
2018-12-19,-0.24210334218440988
2018-12-20,-0.23016246087411008
2018-12-21,-0.224710888512744
2018-12-24,-0.21614299665009262
2018-12-26,-0.2314131459447728
2018-12-27,-0.22036555464511187
2018-12-28,-0.22934639870727824
2018-12-31,-0.2314167863410148
2019-01-02,-0.23284238294963622
2019-01-03,-0.21829880102548294
2019-01-04,-0.2475027734369588
2019-01-07,-0.24835367997846447
2019-01-08,-0.2533077812837635
2019-01-09,-0.25838049307314104
2019-01-10,-0.26059390027248086
2019-01-11,-0.25929530275909063
2019-01-14,-0.2570109601588927
2019-01-15,-0.26087263158251184
2019-01-16,-0.2618408325765895
2019-01-17,-0.26295124246794777
2019-01-18,-0.2695210565502649
2019-01-21,-0.26902886497953626
2019-01-22,-0.26655670077942295
2019-01-23,-0.26693592984187586
2019-01-24,-0.26719639478315704
2019-01-25,-0.26754145758877057
2019-01-28,-0.26670769612320644
2019-01-29,-0.26639228530937065
2019-01-30,-0.2693774662622036
2019-01-31,-0.2710131629191693
2019-02-01,-0.27108307738528314
2019-02-04,-0.2717437681324578
2019-02-05,-0.26932435605285365
2019-02-06,-0.27011787272558796
2019-02-07,-0.27686641657044686
2019-02-08,-0.2794521796185745
2019-02-11,-0.2778556864345386
2019-02-12,-0.27621128049210075
2019-02-13,-0.27562604528999646
2019-02-14,-0.2770053055275572
2019-02-15,-0.27292681380895967
2019-02-18,-0.27293567253191753
2019-02-19,-0.272651608967295
2019-02-20,-0.27116240612135123
2019-02-21,-0.2714030417219577
2019-02-22,-0.2680555821849505
2019-02-25,-0.2662394841209347
2019-02-26,-0.2652851945763165
2019-02-27,-0.2675248456482999
2019-02-28,-0.26778496960590337
2019-03-01,-0.26085732948479823
2019-03-04,-0.26374964049040406
2019-03-05,-0.26327144406958936
2019-03-06,-0.2693946601439142
2019-03-07,-0.2786807719535228
2019-03-08,-0.283558398606481
2019-03-11,-0.2680299022144168
2019-03-12,-0.26731087753561145
2019-03-13,-0.2594125777475995
2019-03-14,-0.2590465649691406
2019-03-15,-0.24887400899543022
2019-03-18,-0.24775367742608378
2019-03-19,-0.23912451313032457
2019-03-20,-0.25447678159038944
2019-03-21,-0.24667845035288205
2019-03-22,-0.2773343475526122
2019-03-25,-0.2787967093427851
2019-03-26,-0.26964970409709044
2019-03-27,-0.27354394443682295
2019-03-28,-0.27026900847884905
2019-03-29,-0.2618157001790167
2019-04-01,-0.24759017713184384
2019-04-02,-0.24546567548808051
2019-04-03,-0.23639141134053054
2019-04-04,-0.23297442471825447
2019-04-05,-0.2275171974617951
2019-04-08,-0.22932174114268666
2019-04-09,-0.24368827553142047
2019-04-10,-0.2360922392071415
2019-04-11,-0.23410544437860858
2019-04-12,-0.2223271908981893
2019-04-15,-0.2217155243015001
2019-04-16,-0.2151692060555238
2019-04-17,-0.21356211440014183
2019-04-18,-0.2061330418039391
2019-04-22,-0.20497969507580205
2019-04-23,-0.19388145499674725
2019-04-24,-0.18977571488535105
2019-04-25,-0.19293479390524293
2019-04-26,-0.18381307427456084
2019-04-29,-0.18124799449708962
2019-04-30,-0.17855698423744193
2019-05-01,-0.1886975530821503
2019-05-02,-0.1912190037108703
2019-05-03,-0.17336549630782683
2019-05-06,-0.19000956089304377
2019-05-07,-0.22765074917482864
2019-05-08,-0.22201352820664466
2019-05-09,-0.24440444480508616
2019-05-10,-0.23225752435565417
2019-05-13,-0.27998390147240915
2019-05-14,-0.26590949716211676
2019-05-15,-0.2555284567402851
2019-05-16,-0.23879873885330394
2019-05-17,-0.24686988197797743
2019-05-20,-0.2612551600026688
2019-05-21,-0.25121348507749564
2019-05-22,-0.2524309569384843
2019-05-23,-0.27089624393730005
2019-05-24,-0.26843191821014734
2019-05-27,-0.2666930300503476
2019-05-28,-0.27232905983304334
2019-05-29,-0.2789175726666637
2019-05-30,-0.27705079002124555
2019-05-31,-0.2843651048529606
2019-06-03,-0.2856817839786865
2019-06-04,-0.2812486420673642
2019-06-05,-0.27900468255121036
2019-06-06,-0.27732917224296216
2019-06-07,-0.27537746030332866
2019-06-10,-0.2745019786377044
2019-06-11,-0.2745934231869397
2019-06-12,-0.2751700965510083
2019-06-13,-0.27403733622918414
2019-06-14,-0.2750301916893755
2019-06-17,-0.27484396959616564
2019-06-18,-0.2702851025403593
2019-06-19,-0.269625440376811
2019-06-20,-0.26621812733412686
2019-06-21,-0.26663462509478075
2019-06-24,-0.2674698804171216
2019-06-25,-0.27204187569945804
2019-06-26,-0.27263030569123614
2019-06-27,-0.27263030569123614
2019-06-28,-0.27263030569123614
2019-07-01,-0.27263030569123614
2019-07-02,-0.27263030569123614
2019-07-03,-0.27263030569123614
2019-07-04,-0.27263030569123614
2019-07-05,-0.27263030569123614
2019-07-08,-0.27263030569123614
2019-07-09,-0.27263030569123614
2019-07-10,-0.27263030569123614
2019-07-11,-0.27263030569123614
2019-07-12,-0.27263030569123614
2019-07-15,-0.27263030569123614
2019-07-16,-0.27263030569123614
2019-07-17,-0.27263030569123614
2019-07-18,-0.27263030569123614
2019-07-19,-0.27263030569123614
2019-07-22,-0.27263030569123614
2019-07-23,-0.27263030569123614
2019-07-24,-0.27263030569123614
2019-07-25,-0.27263030569123614
2019-07-26,-0.27263030569123614
2019-07-29,-0.27263030569123614
2019-07-30,-0.27263030569123614
2019-07-31,-0.27263030569123614
2019-08-01,-0.27263030569123614
2019-08-02,-0.27263030569123614
2019-08-05,-0.27267725202882676
2019-08-06,-0.271345877865372
2019-08-07,-0.2725739993729175
2019-08-08,-0.27688921302550384
2019-08-09,-0.27467127407069025
2019-08-12,-0.27448797176774453
2019-08-13,-0.2760382183637997
2019-08-14,-0.27039346709791723
2019-08-15,-0.2686450617624483
2019-08-16,-0.2719165096192451
2019-08-19,-0.2752378487556375
2019-08-20,-0.2738423643489388
2019-08-21,-0.2771676531862286
2019-08-22,-0.27635823929446557
2019-08-23,-0.27439382340254104
2019-08-26,-0.27507183923559986
2019-08-27,-0.2761169848395949
2019-08-28,-0.2756964218251412
2019-08-29,-0.2776949428043345
2019-08-30,-0.27919489642078466
2019-09-02,-0.2794033149599857
2019-09-03,-0.27878770315688095
2019-09-04,-0.28045010699868544
2019-09-05,-0.2811841708947018
2019-09-06,-0.2816769820045413
2019-09-09,-0.2816769820045413
2019-09-10,-0.2816769820045413
2019-09-11,-0.28170137954725005
2019-09-12,-0.2813572455561535
2019-09-13,-0.28051447568902765
2019-09-16,-0.2817931018428873
2019-09-17,-0.28192825584565706
2019-09-18,-0.28158323139614494
2019-09-19,-0.27964355663461926
2019-09-20,-0.2792972803354
2019-09-23,-0.28383416239324466
2019-09-24,-0.28592171922323273
2019-09-25,-0.2879525635864735
2019-09-26,-0.2862430929388219
2019-09-27,-0.2835095700334562
2019-09-30,-0.2806599181214803
2019-10-01,-0.29007067907780426
2019-10-02,-0.30638859984089195
2019-10-03,-0.30638859984089195
2019-10-04,-0.3038752483223002
2019-10-07,-0.3014677091100183
2019-10-08,-0.30420593938281737
2019-10-09,-0.3015388582273617
2019-10-10,-0.30003145161901223
2019-10-11,-0.29255167671990934
2019-10-14,-0.2929381268808744
2019-10-15,-0.28986429825726356
2019-10-16,-0.28872548798000164
2019-10-17,-0.28927437725458893
2019-10-18,-0.290051044540906
2019-10-21,-0.286011287119772
2019-10-22,-0.2875198296296805
2019-10-23,-0.28456798733428124
2019-10-24,-0.28039701415374085
2019-10-25,-0.27741678873122844
2019-10-28,-0.272606802685344
2019-10-29,-0.2731366753791151
2019-10-30,-0.2730167564055055
2019-10-31,-0.2767399573917566
2019-11-01,-0.2671557065274951
2019-11-04,-0.255971749141475
2019-11-05,-0.2560909574313851
2019-11-06,-0.2538490166464692
2019-11-07,-0.24588330291691407
2019-11-08,-0.24758575222395707
2019-11-11,-0.2507154222747038
2019-11-12,-0.24472231437663405
2019-11-13,-0.24722519105795815
2019-11-14,-0.2494189722619078
2019-11-15,-0.23971978482592904
2019-11-18,-0.24154471029515057
2019-11-19,-0.24111328988372083
2019-11-20,-0.2507299630258154
2019-11-21,-0.25442286079758014
2019-11-22,-0.2486403381294766
2019-11-25,-0.22775904641560685
2019-11-26,-0.22475938326024336
2019-11-27,-0.20998205326379094
2019-11-28,-0.21505720495845482
2019-11-29,-0.22445427711948662
2019-12-02,-0.27561205286481205
2019-12-03,-0.28551002762153543
2019-12-04,-0.2614816242060557
2019-12-05,-0.2663970765714313
2019-12-06,-0.2407368382699765
2019-12-09,-0.25111604759982253
2019-12-10,-0.25585696670532376
2019-12-11,-0.24557821122194234
2019-12-12,-0.22606040084779988
2019-12-13,-0.2214803083108936
2019-12-16,-0.20133771671339307
2019-12-17,-0.20959203587669228
2019-12-18,-0.2147022899647587
2019-12-19,-0.20760915779075417
2019-12-20,-0.19026893303263803
2019-12-23,-0.1900423391258489
2019-12-24,-0.19039253977351578
2019-12-26,-0.18123349892317053
2019-12-27,-0.1783189589203057
2019-12-30,-0.19586742072278196
2019-12-31,-0.19090348996162199
2020-01-02,-0.16675269834546014
2020-01-03,-0.18899596974999755
2020-01-06,-0.18946932786556758
2020-01-07,-0.18808386192484372
2020-01-08,-0.17485482122998386
2020-01-09,-0.15409858091482265
2020-01-10,-0.15930721030254735
2020-01-13,-0.14998502498918398
2020-01-14,-0.15213756723310323
2020-01-15,-0.15053500273301357
2020-01-16,-0.13723545983981944
2020-01-17,-0.1257662700637452
2020-01-20,-0.1244687122400645
2020-01-21,-0.12837453082813588
2020-01-22,-0.1305418515196165
2020-01-23,-0.13877328226363927
2020-01-24,-0.14228290695070112
2020-01-27,-0.19196559934027213
2020-01-28,-0.17296543162977518
2020-01-29,-0.17325098913070436
2020-01-30,-0.17703609255561248
2020-01-31,-0.2081686481775007
2020-02-03,-0.19868514440187268
2020-02-04,-0.17598595018634633
2020-02-05,-0.16060306119585632
2020-02-06,-0.15492611711393856
2020-02-07,-0.16140456694922167
2020-02-10,-0.15559471380865375
2020-02-11,-0.15029518616503135
2020-02-12,-0.141163672362554
2020-02-13,-0.14275942059652624
2020-02-14,-0.1411759285905384
2020-02-17,-0.13976953221551724
2020-02-18,-0.14599034196599314
2020-02-19,-0.13803759289014683
2020-02-20,-0.14583413704422976
2020-02-21,-0.15809953554140221
2020-02-24,-0.20676756821480868
2020-02-25,-0.2279944374174847
2020-02-26,-0.22976225585287258
2020-02-27,-0.2536096463241009
2020-02-28,-0.25949653417264784
2020-03-02,-0.2506273616969611
2020-03-03,-0.25726192077740107
2020-03-04,-0.2541584928328867
2020-03-05,-0.256297119444443
2020-03-06,-0.2550266918589418
2020-03-09,-0.25560561218100086
2020-03-10,-0.248941597558072
2020-03-11,-0.2530235045521545
2020-03-12,-0.2333470380917766
2020-03-13,-0.22687747749017395
2020-03-16,-0.21973203654074025
2020-03-17,-0.22260561764093445
2020-03-18,-0.21544085586388162
2020-03-19,-0.2178593089514178
2020-03-20,-0.22231993043871956
2020-03-23,-0.21748623345626705
2020-03-24,-0.2378771732595829
2020-03-25,-0.24033076982215784
2020-03-26,-0.24215576319837562
2020-03-27,-0.23951468999627623
2020-03-30,-0.24220771808332886
2020-03-31,-0.24307223754581642
2020-04-01,-0.24025264007973024
2020-04-02,-0.24043935281618667
2020-04-03,-0.24011983291451733
2020-04-06,-0.24400189318395415
2020-04-07,-0.24599060442960785
2020-04-08,-0.24582098627065596
2020-04-09,-0.2474678376052093
2020-04-13,-0.2474678376052093
2020-04-14,-0.24840927350278463
2020-04-15,-0.24541554163775436
2020-04-16,-0.24557083861214268
2020-04-17,-0.24787283988195496
2020-04-20,-0.24825066428448195
2020-04-21,-0.24825066428448195
2020-04-22,-0.24825066428448195
2020-04-23,-0.24825066428448195
2020-04-24,-0.24825066428448195
2020-04-27,-0.24825066428448195
2020-04-28,-0.24825066428448195
2020-04-29,-0.24825066428448195
2020-04-30,-0.24825066428448195
2020-05-01,-0.24825066428448195
2020-05-04,-0.24825066428448195
2020-05-05,-0.24825066428448195
2020-05-06,-0.24825066428448195
2020-05-07,-0.24825066428448195
2020-05-08,-0.24825066428448195
2020-05-11,-0.24825066428448195
2020-05-12,-0.24825066428448195
2020-05-13,-0.24825066428448195
2020-05-14,-0.24827183353794346
2020-05-15,-0.24917734352382492
2020-05-18,-0.2534001975583756
2020-05-19,-0.2534001975583756
2020-05-20,-0.2534001975583756
2020-05-21,-0.2534001975583756
2020-05-22,-0.2534001975583756
2020-05-25,-0.2534001975583756
2020-05-26,-0.2534001975583756
2020-05-27,-0.2534001975583756
2020-05-28,-0.2534001975583756
2020-05-29,-0.2534235228164582
2020-06-01,-0.2534235228164582
2020-06-02,-0.2502632295612375
2020-06-03,-0.2468803092741383
2020-06-04,-0.2476663175441972
2020-06-05,-0.23881499133144335
2020-06-08,-0.23797345565496475
2020-06-09,-0.24177806785840972
2020-06-10,-0.24366178705240205
2020-06-11,-0.2623149384615916
2020-06-12,-0.2613432191761492
2020-06-15,-0.26107487832182164
2020-06-16,-0.2531795060934354
2020-06-17,-0.2525679218831385
2020-06-18,-0.25401351210850165
2020-06-19,-0.2544425512740953
2020-06-22,-0.25411788299887683
2020-06-23,-0.24939308872976285
2020-06-24,-0.26104482029037634
2020-06-25,-0.2576242306608926
2020-06-26,-0.2638074867186244
2020-06-29,-0.25882292877174506
2020-06-30,-0.25458751246112343
2020-07-01,-0.2543094120619124
2020-07-02,-0.24826568535282234
2020-07-03,-0.24944544080622766
2020-07-06,-0.24317616118033647
2020-07-07,-0.2471510292541894
2020-07-08,-0.2473399544642766
2020-07-09,-0.24858898674844354
2020-07-10,-0.24430270524279407
2020-07-13,-0.2437934944257244
2020-07-14,-0.242550093652527
2020-07-15,-0.23716538424399392
2020-07-16,-0.2387201906803138
2020-07-17,-0.2375078311173594
2020-07-20,-0.23192523240235252
2020-07-21,-0.2278248698109483
2020-07-22,-0.22863947597908885
2020-07-23,-0.2313044030041651
2020-07-24,-0.24066092736434896
2020-07-27,-0.23911389783412407
2020-07-28,-0.2406964937756214
2020-07-29,-0.23586485455374884
2020-07-30,-0.2511024253514015
2020-07-31,-0.24990460748177956
2020-08-03,-0.23657844139580264
2020-08-04,-0.23608626657834675
2020-08-05,-0.23192995050680032
2020-08-06,-0.23075819598852254
2020-08-07,-0.22849964433354952
2020-08-10,-0.22663613817675
2020-08-11,-0.2239554914752122
2020-08-12,-0.21298448524802227
2020-08-13,-0.2167968018361146
2020-08-14,-0.21980309614938476
2020-08-17,-0.2168137911980551
2020-08-18,-0.21598471443735145
2020-08-19,-0.21690304909974
2020-08-20,-0.21867864370219348
2020-08-21,-0.21765649930242292
2020-08-24,-0.19942240802661837
2020-08-25,-0.19634680624153467
2020-08-26,-0.18324454986852223
2020-08-27,-0.18424680842248686
2020-08-28,-0.17852974224193863
2020-08-31,-0.1837843940406333
2020-09-01,-0.17427194137885127
2020-09-02,-0.14819216465053997
2020-09-03,-0.19101097897467123
2020-09-04,-0.2041023978092844
2020-09-07,-0.19615554171480853
2020-09-08,-0.22103944768674721
2020-09-09,-0.20386031020197404
2020-09-10,-0.21431450661835838
2020-09-11,-0.21422205383502202
2020-09-14,-0.20889548242093692
2020-09-15,-0.20584077480166263
2020-09-16,-0.20675434692483208
2020-09-17,-0.21230187283972313
2020-09-18,-0.22076938869860552
2020-09-21,-0.2480650302315176
2020-09-22,-0.24238130960970483
2020-09-23,-0.24897927853524804
2020-09-24,-0.24888902442603733
2020-09-25,-0.2458987817405096
2020-09-28,-0.2346039682599652
2020-09-29,-0.23637274904289796
2020-09-30,-0.2350724523921972
2020-10-01,-0.23413832716917404
2020-10-02,-0.23657591478261353
2020-10-05,-0.23157384819998628
2020-10-06,-0.23408891444046298
2020-10-07,-0.23009286105360716
2020-10-08,-0.2274276450801983
2020-10-09,-0.22537647394630844
2020-10-12,-0.2209976278568756
2020-10-13,-0.22430027263571584
2020-10-14,-0.2256818403827756
2020-10-15,-0.23103689760560164
2020-10-16,-0.22943514426845935
2020-10-19,-0.23357100631147187
2020-10-20,-0.23341754568188888
2020-10-21,-0.23529878121599013
2020-10-22,-0.2342394585313894
2020-10-23,-0.23269729972706243
2020-10-26,-0.2426453322807094
2020-10-27,-0.24458210087616838
2020-10-28,-0.2524687386303983
2020-10-29,-0.2502020655651075
2020-10-30,-0.2525338420378911
2020-11-02,-0.25342912883727353
2020-11-03,-0.25417982725242816
2020-11-04,-0.2511612979781864
2020-11-05,-0.2508708989311239
2020-11-06,-0.25025643974576284
2020-11-09,-0.252388373152744
2020-11-10,-0.2527133285774339
2020-11-11,-0.25093947454131715
2020-11-12,-0.2532703995805692
2020-11-13,-0.2501228318841622
2020-11-16,-0.24739240498246928
2020-11-17,-0.24852876725455342
2020-11-18,-0.2513119243076556
2020-11-19,-0.25218429726220204
2020-11-20,-0.2529823028006253
2020-11-23,-0.25183087916120284
2020-11-24,-0.24548784803350998
2020-11-25,-0.2459055526156141
2020-11-26,-0.24595589230718573
2020-11-27,-0.2446218058468247
2020-11-30,-0.24644219817362212
2020-12-01,-0.24101594034115748
2020-12-02,-0.24146296527425337
2020-12-03,-0.24267461137414958
2020-12-04,-0.23770554368065377
2020-12-07,-0.23908504754975268
2020-12-08,-0.23762079875277864
2020-12-09,-0.24049102373600695
2020-12-10,-0.24183912602047608
2020-12-11,-0.24676779990029452
2020-12-14,-0.24629568275810954
2020-12-15,-0.2352625001508577
2020-12-16,-0.22934955516057476
2020-12-17,-0.22347122295113186
2020-12-18,-0.22678595610139352
2020-12-21,-0.2415188759636756
2020-12-22,-0.239178498646058
2020-12-23,-0.23450115687675788
2020-12-24,-0.23108811127751572
2020-12-28,-0.2129178385104359
2020-12-29,-0.2164801539977772
2020-12-30,-0.2172201841694108
2020-12-31,-0.21093548847044918
