date,raw_forecast,scaled_forecast,capped_forecast,position,price_diff,prev_pos,pnl_price,delta_pos,cost_usd,cost_pct,slip_cost,pnl,equity,drawdown,bundle,sample
2017-01-10,13.549852895034293,11.511172978186035,11.511172978186035,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-01-11,13.793774811644615,11.718394960374573,11.718394960374573,0,6.420166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-01-12,13.849735607754724,11.765936022924155,11.765936022924155,0,-4.880126953125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-01-13,14.054683230341409,11.940047694345171,11.940047694345171,0,4.199951171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-01-17,14.006096893128216,11.89877154645116,11.89877154645116,0,-6.75,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-01-18,14.107813172354172,11.985183826638831,11.985183826638831,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-01-19,13.903022033040342,11.811205094374866,11.811205094374866,0,-8.199951171875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-01-20,13.993952697643117,11.888454538879726,11.888454538879726,0,7.6201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-01-23,13.858430455570037,11.77332266379741,11.77332266379741,0,-6.110107421875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-01-24,14.165278810537865,12.034003316160874,12.034003316160874,0,14.8701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-01-25,14.453150558362116,12.278562538346387,12.278562538346387,0,18.300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-01-26,14.681275577151661,12.47236438787796,12.47236438787796,0,-1.690185546875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-01-27,14.846314119853043,12.612571608415356,12.612571608415356,0,-1.989990234375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-01-30,14.658663707509518,12.453154648493536,12.453154648493536,0,-13.7900390625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-01-31,14.270896693226936,12.123730173466404,12.123730173466404,0,-2.02978515625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-02-01,13.838347389298796,11.75626124980484,11.75626124980484,0,0.679931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-02-02,13.480045914499025,11.451868996493303,11.451868996493303,0,1.300048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-02-03,13.794815836598056,11.719279355091365,11.719279355091365,0,16.56982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-02-06,13.88409938149641,11.79512950176028,11.79512950176028,0,-4.85986328125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-02-07,13.990588197608405,11.885596253835253,11.885596253835253,0,0.52001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-02-08,14.158195698147424,12.02798591268189,12.02798591268189,0,1.58984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-02-09,14.471673544556324,12.294298598346877,12.294298598346877,0,13.2001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-02-10,14.764790985394043,12.54331425855694,12.54331425855694,0,8.22998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-02-13,15.039017070683832,12.776280913424344,12.776280913424344,0,12.14990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-02-14,15.295709253804274,12.994351776992945,12.994351776992945,0,9.330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-02-15,15.536122083408273,13.198592641390889,13.198592641390889,0,11.669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-02-16,15.722346061441973,13.356797785050968,13.356797785050968,0,-2.030029296875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-02-17,15.936193587296104,13.538470300622421,13.538470300622421,0,3.93994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-02-21,16.13679719843628,13.708891550636848,13.708891550636848,0,14.219970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-02-22,16.27867256119589,13.829420670378601,13.829420670378601,0,-2.559814453125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-02-23,16.4301724567423,13.958126237687821,13.958126237687821,0,0.989990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-02-24,16.601171631449798,14.1033972671546,14.1033972671546,0,3.530029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-02-27,16.761904303239554,14.239946468282529,14.239946468282529,0,2.409912109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-02-28,16.806971881169286,14.278233281377537,14.278233281377537,0,-6.110107421875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-03-01,16.956371128971384,14.405154259603881,14.405154259603881,0,32.320068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-03-02,16.889782880691165,14.348584727063134,14.348584727063134,0,-14.0400390625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-03-03,16.83048814499811,14.298211341865077,14.298211341865077,0,1.2001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-03-06,16.650497242109086,14.145301459100612,14.145301459100612,0,-7.81005859375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-03-07,16.367526146765545,13.904905548417329,13.904905548417329,0,-6.920166015625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-03-08,16.01068083154853,13.601750364243797,13.601750364243797,0,-5.409912109375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-03-09,15.659766533686565,13.303633830101338,13.303633830101338,0,1.89013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-03-10,15.442612081977742,13.119151941185816,13.119151941185816,0,7.72998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-03-13,15.201970088113933,12.914716392059148,12.914716392059148,0,0.869873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-03-14,14.728310821836773,12.512322817082756,12.512322817082756,0,-8.02001953125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-03-15,14.729057997023572,12.512957573997602,12.512957573997602,0,19.81005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-03-16,14.623093707239702,12.422936429217515,12.422936429217515,0,-3.880126953125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-03-17,14.402689097228922,12.235693393394335,12.235693393394335,0,-3.1298828125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-03-20,13.86821271088921,11.781633103325285,11.781633103325285,0,-4.780029296875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-03-21,12.826002781077648,10.896231699001504,10.896231699001504,0,-29.449951171875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-03-22,11.977484348946206,10.175379412035069,10.175379412035069,0,4.429931640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-03-23,11.12099335714133,9.447754098513236,9.447754098513236,0,-2.489990234375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-03-24,10.27148278834776,8.726058949500679,8.726058949500679,0,-1.97998046875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-03-27,9.465336359811728,8.041203471252208,8.041203471252208,0,-2.389892578125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-03-28,9.159603548363062,7.78147052027807,7.78147052027807,0,16.97998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-03-29,9.033826951516494,7.6746179829018875,7.6746179829018875,0,2.559814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-03-30,9.125385026015067,7.752400438642715,7.752400438642715,0,6.93017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-03-31,9.01962176318706,7.662550074761885,7.662550074761885,0,-5.340087890625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-04-03,8.784038036062093,7.462411737114316,7.462411737114316,0,-3.8798828125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-04-04,8.60315897606461,7.308747327331257,7.308747327331257,0,1.31982421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-04-05,8.195870616455702,6.962738644006144,6.962738644006144,0,-7.2099609375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-04-06,7.926753923922699,6.7341126343318995,6.7341126343318995,0,4.5400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-04-07,7.579822324591814,6.43937957099657,6.43937957099657,0,-1.949951171875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-04-10,7.2556913348808045,6.1640165896374555,6.1640165896374555,0,1.619873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-04-11,6.770583979651281,5.751897379023453,5.751897379023453,0,-3.3798828125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-04-12,5.95816652958015,5.061714402816173,5.061714402816173,0,-8.85009765625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-04-13,5.0356482948778245,4.277996154547883,4.277996154547883,0,-15.97998046875,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-04-17,4.865354009576797,4.133323958437541,4.133323958437541,0,20.06005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-04-18,4.50491618011057,3.827116781502933,3.827116781502933,0,-6.820068359375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-04-19,4.007273157142734,3.404347991085326,3.404347991085326,0,-4.02001953125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-04-20,4.208870322548521,3.575613307459975,3.575613307459975,0,17.670166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-04-21,4.115877397852562,3.496611885805064,3.496611885805064,0,-7.150146484375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-04-24,4.825827546473077,4.099744556688496,4.099744556688496,0,25.4599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-04-25,5.6381746601171985,4.789867779126917,4.789867779126917,0,14.460205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-04-26,6.360740091454962,5.403717666105011,5.403717666105011,0,-1.16015625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-04-27,7.129855748757453,6.057113938376336,6.057113938376336,0,1.320068359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-04-28,7.709224059585931,6.549311816514937,6.549311816514937,0,-4.570068359375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-05-01,8.374034589642866,7.114096472738731,7.114096472738731,0,4.130126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-05-02,9.013738741274665,7.657552198888793,7.657552198888793,0,2.83984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-05-03,9.52329159167656,8.090438891308425,8.090438891308425,0,-3.0400390625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-05-04,10.039949313344405,8.529361472291841,8.529361472291841,0,1.39013671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-05-05,10.582406598668097,8.990201873513218,8.990201873513218,0,9.77001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-05-08,11.090435703627938,9.42179407974956,9.42179407974956,0,0.08984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-05-09,11.502805394875326,9.772119569161292,9.772119569161292,0,-2.4599609375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-05-10,11.9530653704637,10.154634457278716,10.154634457278716,0,2.7099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-05-11,12.241508801116822,10.39967934820047,10.39967934820047,0,-5.18994140625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-05-12,12.401328302335246,10.535452772315422,10.535452772315422,0,-3.5400390625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-05-15,12.796981910884574,10.871577242649998,10.871577242649998,0,11.420166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-05-16,13.123805963275677,11.149228094629686,11.149228094629686,0,-1.650146484375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-05-17,12.093742881028533,10.27414595093086,10.27414595093086,0,-43.639892578125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-05-18,11.398530824920796,9.683533912824577,9.683533912824577,0,8.68994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-05-19,11.163500867280197,9.483866025769643,9.483866025769643,0,16.010009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-05-22,11.3659874947855,9.65588697780797,9.65588697780797,0,12.2900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-05-23,11.706719897006055,9.945353561070366,9.945353561070366,0,4.39990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-05-24,12.15929992784991,10.329839434228859,10.329839434228859,0,5.969970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-05-25,12.582970138737606,10.689765192907767,10.689765192907767,0,10.68017578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-05-26,12.979767869005926,11.026861643020828,11.026861643020828,0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-05-30,13.271518740178081,11.274716344515772,11.274716344515772,0,-2.91015625,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-05-31,13.51477559074425,11.481373324978057,11.481373324978057,0,-1.10986328125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-06-01,13.853912483304638,11.769484455319391,11.769484455319391,0,18.260009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-06-02,14.172040660059798,12.039747793248736,12.039747793248736,0,9.010009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-06-05,14.408913470231546,12.240981261452314,12.240981261452314,0,-2.969970703125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-06-06,14.489340757918617,12.30930764314104,12.30930764314104,0,-6.77001953125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-06-07,14.643663406794296,12.440411258761165,12.440411258761165,0,3.809814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-06-08,14.802666389160322,12.575491015585207,12.575491015585207,0,0.650146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-06-09,14.909484825945912,12.666237794360125,12.666237794360125,0,-2.02001953125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-06-12,14.955046411469302,12.70494428779463,12.70494428779463,0,-2.380126953125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-06-13,15.208729486146472,12.920458786503113,12.920458786503113,0,10.960205078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
2017-06-14,15.395065427111023,13.078759047407205,13.078759047407205,0,-2.43017578125,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-06-15,15.436467030927695,13.113931460480611,13.113931460480611,0,-5.4599609375,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,25000.0,0.0,8,OOS
2017-06-16,15.46431562206113,13.137590016202145,13.137590016202145,0,0.68994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,8,OOS
