,equity
16859,205482.8992875799
16860,205155.36075011687
16861,204651.9698563916
16862,204310.73228723567
16863,205412.83430762345
16864,205032.0440106131
16865,204975.2472311364
16866,204998.937580872
16867,204390.14178579696
16868,203447.00920668038
16869,203484.23663182693
16870,203523.30898341653
16871,204218.97171368552
16872,204557.97720105614
16873,204255.48946196635
16874,205628.24492841068
16875,205816.8227721995
16876,206041.2249264255
16877,205339.54658914427
16878,206993.4135669918
16879,206397.97658768008
16880,206124.2674740988
16881,205936.27972664367
16882,204957.49383270825
16883,207216.32083641097
16884,205863.62726388843
16885,205469.38977150625
16886,203297.6851401208
16887,200889.62365835145
16888,201280.92888190938
16889,205134.21082676627
16890,206166.0344047771
16891,206717.19898114254
16892,205919.97788586337
16893,207417.09634188458
16894,208799.14982333977
16895,208436.89109421027
16896,205659.9117460114
16897,210128.32019715404
16898,201944.56358397822
16899,202051.9622076956
16900,204431.70234468087
16901,203309.93488726713
16902,204821.1243307787
16903,207226.4125449014
16904,210997.1591897147
16905,210937.68800769324
16906,211073.88639776676
16907,212076.8622513504
16908,212243.62045680056
16909,212095.5929293368
16910,208396.7604561949
16911,210178.0834074813
16912,208903.84414054258
16913,209901.4861995325
16914,207988.92161093833
16915,206519.34323418382
16916,206526.96670212745
16917,206844.3014867253
16918,207059.94130456986
16919,209988.62504270338
16920,210102.44492695353
16921,209453.63401757623
16922,211876.74563250298
16923,212607.42814331088
16924,213752.59317698178
16925,210945.45271007242
16926,209707.30019661933
16927,216441.81563427582
16928,217453.18742445007
16929,211434.7160357514
16930,208589.86853469562
16931,203328.19403454722
16932,205552.30260888164
16933,202025.2880083479
16934,203512.631935779
16935,204595.73214211848
16936,211380.01498141076
16937,213297.66417933453
16938,209905.59481542793
16939,212949.15972492707
16940,209316.2904712865
16941,210392.4882125717
16942,206164.36029483879
16943,205844.95045090115
16944,205101.60436944282
16945,205466.91698051937
16946,206815.4495197224
16947,205123.35742909805
16948,203450.11389709433
16949,202603.5379286633
16950,205164.35170982464
16951,202289.41981328852
16952,202984.00071280915
16953,203881.26063672116
16954,204071.04247658348
16955,205603.6229415568
16956,208302.5293954733
16957,205549.40867466692
16958,207607.4502733388
16959,206927.61594650854
16960,204274.91195776346
16961,204855.656384973
16962,204825.6106834808
16963,203689.78366361232
16964,204165.34389972364
16965,200964.27491909923
16966,202271.94592342267
16967,203638.09143631425
16968,207601.49722355537
16969,207826.8674991697
16970,210414.61643342228
16971,207914.26817663093
16972,205592.0749336138
16973,205665.00089202958
16974,206573.99902280327
16975,208023.67341609206
16976,208512.17353941238
16977,208116.204034857
16978,210525.1950630076
16979,210046.86701727167
16980,215346.57100592248
16981,211512.79598547478
16982,211163.76050779104
16983,214616.92725738403
16984,207070.5956636318
16985,207367.18813848594
16986,206784.7880752761
16987,205861.08204244997
16988,205570.10222785207
16989,205920.9064027916
16990,206245.74462169566
16991,205863.47780885804
16992,205660.44394867631
16993,205725.33042126294
16994,204249.66302795854
16995,204603.72902096724
16996,204827.11446018732
16997,204827.11446018732
16998,204827.11446018732
16999,204827.11446018732
17000,204827.11446018732
17001,204827.11446018732
17002,204827.11446018732
17003,204827.11446018732
17004,204827.11446018732
17005,204827.11446018732
17006,204814.44797143177
17007,204592.9373456826
17008,203032.38119188655
17009,203032.38119188655
17010,203032.38119188655
17011,203032.38119188655
17012,203032.38119188655
17013,203032.38119188655
17014,203032.38119188655
17015,203032.38119188655
17016,203019.88535084177
17017,203490.6872754007
17018,203599.0997211459
17019,203761.61446607966
17020,204247.47846416736
17021,204609.00049025752
17022,204062.081031574
17023,204350.92652312794
17024,205230.04460815332
17025,205124.56870708623
17026,205556.5622506851
17027,205046.1084975277
17028,203972.229564357
17029,203054.96704558097
17030,204359.19861711632
17031,204063.2270257988
17032,204801.53136822706
17033,205032.84809785814
17034,206543.2333856501
17035,206099.72011540591
17036,208130.06904030943
17037,205249.7490880318
17038,204419.56997594898
17039,201558.49859263343
17040,201381.9380718936
17041,202115.27118603056
17042,202110.8203077442
17043,202202.9840260476
17044,203192.56424508797
17045,204776.96024909147
17046,205509.28694895908
17047,208585.92052525212
17048,209098.15812708737
17049,209539.1408497803
17050,208325.13368388521
17051,205386.966045266
17052,206807.7263714199
17053,207564.90216940065
17054,209244.3485085723
17055,209776.62914560476
17056,211901.66742314972
17057,213258.47054663845
17058,215475.91088083942
17059,215899.97126111537
17060,218414.67882676818
17061,217413.44802219715
17062,218475.9500904955
17063,218896.7296498397
17064,219424.06982793848
17065,219468.16892322226
17066,221684.69026715495
17067,217499.1685757647
17068,211151.14845677582
17069,213438.50281540805
17070,206815.24908391733
17071,208578.4972602325
17072,203775.7213429317
17073,205532.82426514715
17074,207196.87240433856
17075,210472.65192194073
17076,209345.10224038467
17077,206228.16599690862
17078,207281.78247467172
17079,207543.68826984247
17080,205298.7911549542
17081,205887.26760434386
17082,206196.81730163094
17083,205969.33126703516
17084,204994.88915395926
17085,205324.26729458154
17086,204411.6748311626
17087,204411.6748311626
17088,204411.6748311626
17089,204411.6748311626
17090,204411.6748311626
17091,204411.6748311626
17092,204411.6748311626
17093,204398.2698409053
17094,204670.98883126362
17095,204299.258145909
17096,204245.22059310743
17097,205500.96967495323
17098,205381.67776684873
17099,205622.27919326385
18473,205622.27919326385
18474,205622.27919326385
18475,205618.2034203332
18476,205658.7376031752
18477,205889.18311937273
18478,205801.5332593726
18479,205503.94504619177
18480,205579.5690931567
18481,205851.7673803625
18482,206027.76662093037
18483,206380.577752723
18484,206396.98591560026
18485,206079.34065193683
18486,205472.8455299098
18487,205802.32695644363
18488,205227.13352107198
18489,205443.13307493165
18490,205968.03877522767
18491,206326.66274184297
18492,205834.87890988926
18493,206520.00603314358
18494,206368.51937344472
18495,206127.3765493663
18496,205109.12602070684
18497,204417.44762627326
18498,203973.72659862816
18499,202622.37022818756
18500,202430.85975333356
18501,202400.62916463648
18502,201301.45182644363
18503,201591.007994948
18504,202311.81309737428
18505,201204.73326824975
18506,202929.45965235817
18507,202783.50507355767
18508,201742.21598315873
18509,200856.39323121423
18510,201321.17276751425
18511,200835.6637408946
18512,200857.95620537698
18513,202000.43390646897
18514,201526.69579168916
18515,201666.05105902144
18516,201382.00398299092
18517,200824.65247208884
18518,200805.7761314634
18519,201008.48897416994
18520,200687.84236557447
18521,200496.08527918236
18522,200478.51328634348
18523,200474.52533775396
18524,200479.33653058615
18525,200583.28433019744
18526,200669.9376802029
18527,200648.06289329514
18528,200549.44710284134
18529,200665.86590999775
18530,200681.3677890555
18531,200678.25129658368
18532,200382.85349859967
18533,200377.0416131027
18534,199872.4935920858
18535,200233.67869861968
18536,200124.80163582735
18537,199887.20229247893
18538,200107.35058888613
18539,199373.21669706385
18540,198574.4665638365
18541,198570.58380762197
18542,198365.16190844408
18543,198430.72144916782
18544,198653.71476099422
18545,198388.19635388497
18546,198109.51082566456
18547,197624.1003359088
18548,197644.45619722025
18549,197490.64779280126
18550,197457.13398425467
18551,197534.73675830895
18552,197360.6592715407
18553,197660.44377078747
18554,197444.4052549031
18555,197654.93107506912
18556,197793.52690865667
18557,198157.2694943783
18558,198654.70048922082
18559,198562.7353663233
18560,198951.0826844167
18561,198538.8080519174
18562,199845.8649647208
18563,200413.43258817497
18564,200226.47718082345
18565,200341.32547229299
18566,200842.08759129693
18567,201353.64889902374
18568,200925.86825439442
18569,201265.53892874517
18570,201416.39000824944
18571,201603.75259128137
18572,203620.63068474652
18573,203796.06390919746
18574,203543.6187425245
18575,201814.11293738344
18576,201056.98657423336
18577,202342.13248799465
18578,206948.67516278764
18579,208324.0593647532
18580,211191.71429804346
18581,208377.8366016706
18582,202146.68768734368
18583,197960.00782521587
18584,201630.3700898451
18585,202473.65736359262
18586,207799.22535977772
18587,205985.78498574987
18588,205379.23660760824
18589,206922.79243980805
18590,211521.78663812796
18591,211557.51052866018
18592,215630.50393918704
18593,215822.1122358083
18594,215552.4376542605
18595,218389.74528696
18596,221586.9729928935
18597,222143.38567224573
18598,222017.40499095223
18599,225320.36377897722
18600,225342.6922788937
18601,221539.3382919389
18602,223378.9436792443
18603,228660.45540468453
18604,224321.62326338066
18605,226432.14477725263
18606,224783.70107326296
18607,227637.57601556106
18608,231580.24104796496
18609,229843.10912921684
18610,233900.8360295631
18611,232998.09929339818
18612,234106.84543667268
18613,239099.87977975555
18614,241463.2623523068
18615,239693.81416823628
18616,239895.1487794779
18617,240690.70926615904
18618,234347.48264805786
18619,224300.0304181765
18620,229400.96086364536
18621,229005.14791879867
18622,230356.1650748632
18623,222611.45567044884
18624,224429.90659235563
18625,227970.24977907
18626,230296.10706906908
18627,230988.45002561266
18628,229616.18150276667
18629,231513.96961373507
18630,231579.58756162072
18631,233188.50364343
18632,232083.1312127956
18633,232253.0385776437
18634,231096.3719495574
18635,232496.19976676116
18636,231289.58287511696
18637,227786.92002900556
18638,218830.32166097514
18639,215605.9544815914
18640,215469.6554438403
18641,215461.0824233563
18642,215712.67388458678
18643,212036.4653799264
18644,213413.53045719562
18645,210704.10684107355
18646,212382.0517737398
18647,213199.27135394953
18648,218013.52534960757
18649,215051.50566119878
18650,217305.3934438466
18651,224119.86742615912
18652,219967.1330196509
18653,224409.14666811077
18654,218714.99193907314
18655,223352.29975949426
18656,223399.71168352585
18657,223966.0206937727
18658,229803.07496097946
18659,226353.50407052148
18660,223326.5868637507
18661,218178.0956155206
18662,220194.99657236712
18663,216738.31937290102
18664,217798.92167150904
18665,220517.27394773497
18666,219382.37985922286
18667,219012.397045846
18668,217409.26575137762
18669,215933.86840618195
18670,214346.9773945391
18671,214055.7865547714
18672,214436.324804176
18673,213371.5955753787
18674,213163.34338740958
18675,212712.83122594474
18676,212712.83122594474
18677,212712.83122594474
18678,212712.83122594474
18679,212698.56856472002
18680,213008.47183311294
18681,212538.67790419547
18682,212483.55737522373
18683,212664.27215072964
18684,213388.18216385055
18685,213483.80961663806
18686,211471.5162307184
18687,210913.55359150728
18688,209745.30897936114
18689,210315.40041609632
18690,211272.99058451928
18691,212015.78936901275
18692,209406.08644829123
18693,203746.99083480693
18694,203937.69523262492
18695,204521.4701036201
18696,204578.73586558911
18697,205040.11185986607
18698,204881.35970343443
18699,205130.64994819125
18700,204994.30416126465
18701,205799.4723411418
18702,206362.47833395313
18703,206892.6198125647
18704,206568.28033046034
18705,208050.6195550095
18706,208339.69830180815
18707,209672.81423520512
18708,211932.84190358623
18709,211950.26215556732
18710,215722.02642552517
18711,217323.38105507335
18712,215314.99679162662
18713,213462.41520472965
18714,205422.563773713
18715,210226.23371172347
18716,211147.44008934614
18717,213344.9998583004
18718,215382.61128272832
18719,214120.73262467462
18720,213003.2456170555
18721,215352.45404473535
18722,214558.69498222388
18723,211752.2714424559
18724,213762.847886389
18725,211403.73975710082
18726,212477.25630877045
18727,211554.29655495493
18728,211245.8789473089
18729,212299.6147536062
18730,215720.56700041503
18731,214804.26703681878
18732,217509.0964219225
18733,215315.07430709916
18734,215629.2103794995
18735,203238.7909565398
18736,204834.54291718014
18737,209302.81143769113
18738,206814.07825380247
18739,209315.29155357453
18740,208602.10807260504
18741,208001.97629111726
18742,209674.63134368655
18743,209794.65804045834
18744,210215.47226334288
18745,213466.77966763198
18746,210331.2466289102
18747,210842.98419517122
18748,210048.2088380546
18749,213466.7897162168
18750,214337.84209820395
18751,215749.8920573179
18752,214991.16549014262
18753,219199.44828056218
18754,215650.86704009664
18755,214736.19832920446
18756,214023.95571537144
18757,218753.74255628363
18758,219980.52498184584
18759,219774.7689056698
18760,220204.91121414557
18761,221101.82151572246
18762,219127.85231065613
18763,220243.8200007431
18764,223183.35426732746
18765,227748.50261598715
18766,229337.28860632758
18767,233059.16614205934
18768,230832.42728462242
18769,238291.88199369085
18770,228335.32352053365
18771,233296.43768757
18772,240809.0334776131
18773,221833.3483541443
18774,218508.90804583055
18775,210691.0420572957
18776,214217.16284146416
18777,211651.7623952801
18778,211697.67520264222
18779,212721.93714511264
18780,213086.33122566203
18781,213380.70874369756
18782,213266.91881488028
18783,212422.78850508895
18784,211793.35109789274
18785,212574.4252827006
18786,211060.38536629273
18787,212198.10183910927
18788,210871.86370261485
18789,209979.13849134804
18790,204252.02712045753
18791,202988.17635158746
18792,202983.7300985231
18793,202805.8472403488
18794,205529.98875565286
18795,205438.92762132434
18796,204429.35403576813
18797,203110.26958218924
18798,205276.24275328536
18799,209992.22082412298
18800,219267.74024899438
18801,220519.6539643212
18802,220807.99310268465
18803,234923.03085455074
18804,232747.95884682718
18805,238725.92793379788
18806,236195.79445042257
18807,242493.35905345812
18808,240730.83898402375
18809,234953.17355405906
18810,236912.45580497407
18811,223398.7438038249
18812,222642.14030592618
18813,221932.16687426373
18814,223752.90059278914
18815,222397.12517434623
18816,221312.72327224436
18817,223471.5611315457
18818,223315.23042631193
18819,224025.21038851418
18820,220887.46043285643
18821,219777.196357037
18822,219124.51817918374
18823,218909.27755749377
18824,219096.96665686686
18825,220903.9710289882
18826,219618.6383321247
18827,220000.13795992176
18828,219197.24487831042
18829,219856.48219773054
18830,221763.29167083438
18831,221571.68786198224
18832,221860.84540600018
18833,221299.28446234475
18834,222880.13854828064
18835,223136.00723272612
18836,223046.58395248378
18837,224311.26380124126
18838,224024.93335684447
18839,224485.9784198877
18840,223159.41210712734
18841,222969.87492448746
18842,222762.95278372502
18843,222035.91988888665
18844,224913.67968932888
18845,225313.50658741483
18846,226753.9397956172
18847,225859.49356119288
18848,224785.26153562038
18849,224134.3051457173
18850,224380.85288137762
18851,225552.12531585695
18852,228466.26318025275
18853,227705.92120926446
18854,228136.14676102166
18855,231296.27470654072
18856,230172.86711916415
18857,232672.72090695784
18858,235383.82390540466
18859,235049.57427811864
18860,237500.67192731262
18861,237317.47719882042
18862,234925.3216637633
18863,233893.6461959998
18864,227330.97469859422
18865,227211.5704361512
18866,226996.11329241804
18867,229290.53636001196
18868,229671.6143205273
18869,229093.93638122655
18870,229375.89083500867
18871,228987.15582001614
18872,230480.09505279397
18873,228003.47501773387
18874,228481.8815279127
18875,227976.47692845092
18876,228789.95666385017
18877,229240.72761826252
18878,228952.11712407746
18879,230943.36891246034
18880,230479.86399233862
18881,231662.6319603952
18882,230987.0435476103
18883,230282.58945811127
18884,230251.79141062466
18885,231082.13693339925
18886,232042.62848156603
18887,231447.38475451976
18888,232799.15388324705
18889,232473.17254850653
18890,232716.43656156864
18891,234197.7880387341
18892,235660.47215360028
18893,234864.17449764456
18894,234854.07120966935
18895,231738.37875656757
18896,231729.30295379675
18897,231654.5314129116
18898,231503.7184311085
18899,226380.43262486006
18900,225630.09423877567
18901,229378.43531537784
18902,229114.01730804663
18903,229454.13639550796
18904,229060.79284958148
18905,229537.24041716952
18906,229609.83381102604
18907,231098.62038580308
18908,231744.1957359443
18909,231351.86055358892
18910,230283.36063004486
18911,230505.817954591
18912,230057.47963660257
18913,231156.81289769418
18914,229453.995332527
18915,228705.97306698127
18916,232156.46276279096
18917,232099.35317981252
18918,233590.94284625596
18919,232495.51766354614
18920,231761.29500239345
18921,230743.6275347677
18922,231076.70731312758
18923,234186.7651062814
18924,232012.8075362157
18925,229501.34266292705
18926,230979.44673271483
18927,230217.50215497593
18928,231765.02352999634
18929,231600.93208267284
18930,231565.9035725593
18931,231496.32716810258
18932,231774.23579602028
18933,232211.132493916
18934,231662.5336933991
18935,230598.39048748082
18936,223966.79799463027
18937,224257.67049917424
18938,224514.73417495095
18939,224514.73417495095
18940,224514.73417495095
18941,224514.73417495095
18942,224514.73417495095
18943,224514.73417495095
18944,224514.73417495095
18945,224514.73417495095
18946,224514.73417495095
18947,224514.73417495095
18948,224514.73417495095
18949,224514.73417495095
18950,224514.73417495095
18951,224514.73417495095
18952,224514.73417495095
18953,224514.73417495095
18954,224514.73417495095
18955,224514.73417495095
18956,224514.73417495095
18957,224514.73417495095
18958,224514.73417495095
18959,224514.73417495095
18960,224514.73417495095
18961,224499.9418199774
18962,225137.57427192
18963,227969.02005280356
18964,227740.59417749153
18965,228214.17896386023
18966,225569.17885832317
18967,222177.74405136428
18968,219564.49767070936
18969,216872.34132769637
18970,217349.8416995298
18971,213987.60597943727
18972,213987.60597943727
18973,213987.60597943727
18974,213987.60597943727
18975,213987.60597943727
18976,213987.60597943727
18977,213972.48404268242
18978,214338.4835587224
18979,213718.35146226018
18980,213991.32239182803
18981,213936.325159142
18982,214821.33001284357
18983,214807.14844847945
18984,214789.8054982861
18985,215053.5103258959
18986,214814.1582890615
18987,215303.6104607081
18988,214931.89109007944
18989,214607.45203016227
18990,214854.78502285114
18991,214704.60173793932
18992,214744.8064326495
18993,215076.42358344246
18994,214836.99353552845
18995,213862.54307546988
18996,214444.571866101
18997,215193.5729350678
18998,216286.2739913886
18999,216817.99260670049
19000,216419.6954134461
19001,212262.16527740084
19002,214070.30711564774
19003,214944.17007222772
19004,218217.65538343097
19005,217744.5023949077
19006,217048.81508898945
