date,equity,drawdown,delta_pos,cost_usd,cost_pct,slip_cost,pnl,sample,bundle
2017-11-22,105951.9291781643,0.03199737468485079,1.0,0.0,0.0,0.0,-53.13010794984474,OOS,1
2017-11-23,105951.9291781643,0.03199737468485079,0.0,0.0,0.0,0.0,0.0,OOS,1
2017-11-24,106106.24700809772,0.030587489412660034,1.0,0.0,0.0,0.0,145.6489099636249,OOS,1
2017-11-27,106077.38966175269,0.03085113715591769,1.0,0.0,0.0,0.0,-27.1966516192268,OOS,1
2017-11-28,106813.42959781918,0.02412649706700468,1.0,0.0,0.0,0.0,693.8707093128049,OOS,1
2017-11-29,106790.25727811402,0.024338205022520237,1.0,0.0,0.0,0.0,-21.694200619176705,OOS,1
2017-11-30,107304.23672137519,0.01964236366980454,1.0,0.0,0.0,0.0,481.29806628579576,OOS,1
2017-12-01,107176.76807821488,0.02080694823359334,1.0,0.0,0.0,0.0,-118.79180827808477,OOS,1
2017-12-04,107110.57751607649,0.02141168132734671,1.0,0.0,0.0,0.0,-61.758311362863914,OOS,1
2017-12-05,106875.4374018036,0.023559978670288983,1.0,0.0,0.0,0.0,-219.53024596248483,OOS,1
2017-12-06,106868.27326861292,0.023625431935656437,1.0,0.0,0.0,0.0,-6.70325508352887,OOS,1
2017-12-07,107052.37293815114,0.021943452524663554,1.0,0.0,0.0,0.0,172.26784330600654,OOS,1
2017-12-08,107398.4890450229,0.018781251489585336,1.0,0.0,0.0,0.0,323.31474527119707,OOS,1
2017-12-11,107600.21623446398,0.01693822276428435,1.0,0.0,0.0,0.0,187.83056562046153,OOS,1
2017-12-12,107697.92946449156,0.016045490900613687,1.0,0.0,0.0,0.0,90.81136957445057,OOS,1
2017-12-13,107732.06026179333,0.015733663625277772,1.0,0.0,0.0,0.0,31.691228857855247,OOS,1
2017-12-14,107474.98444991148,0.018082370843135003,1.0,0.0,0.0,0.0,-238.6251699421249,OOS,1
2017-12-15,108040.76279349581,0.012913282123521969,1.0,0.0,0.0,0.0,526.4279371429149,OOS,1
2017-12-18,108380.11259435992,0.00981289970779221,1.0,0.0,0.0,0.0,314.0942289649562,OOS,1
2017-12-19,108175.2515979633,0.011684559656551975,1.0,0.0,0.0,0.0,-189.02083739601449,OOS,1
2017-12-20,108122.817606728,0.012163609368673542,1.0,0.0,0.0,0.0,-48.47133744619869,OOS,1
2017-12-21,108248.53447339968,0.011015029461459769,1.0,0.0,0.0,0.0,116.27228133190837,OOS,1
2017-12-22,108219.5029072081,0.011280268919659768,1.0,0.0,0.0,0.0,-26.819361881275093,OOS,1
2017-12-26,101328.9670245689,0.07423388265713961,0.0,0.0,0.0,0.0,-6367.1849320426245,OOS,1
2017-12-27,101328.9670245689,0.07423388265713961,0.0,0.0,0.0,0.0,0.0,OOS,1
2017-12-28,101328.9670245689,0.07423388265713961,0.0,0.0,0.0,0.0,0.0,OOS,1
2017-12-29,101328.9670245689,0.07423388265713961,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-01-02,101328.9670245689,0.07423388265713961,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-01-03,101328.9670245689,0.07423388265713961,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-01-04,101328.9670245689,0.07423388265713961,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-01-05,101328.9670245689,0.07423388265713961,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-01-08,101328.9670245689,0.07423388265713961,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-01-09,101328.9670245689,0.07423388265713961,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-01-10,101328.9670245689,0.07423388265713961,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-01-11,101328.9670245689,0.07423388265713961,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-01-12,101328.9670245689,0.07423388265713961,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-01-15,101328.9670245689,0.07423388265713961,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-01-16,101328.9670245689,0.07423388265713961,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-01-17,101328.9670245689,0.07423388265713961,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-01-18,101328.9670245689,0.07423388265713961,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-01-19,101328.9670245689,0.07423388265713961,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-01-22,101328.9670245689,0.07423388265713961,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-01-23,101325.07687391592,0.07426942402079541,1.0,0.0,0.0,0.0,-3.8391298828155396,OOS,1
2018-01-24,101317.0217034097,0.07434301802005402,1.0,0.0,0.0,0.0,-7.949829158532262,OOS,1
2018-01-25,101325.68615367175,0.07426385749258056,1.0,0.0,0.0,0.0,8.55182092442952,OOS,1
2018-01-26,101496.02625887959,0.07270758881190013,1.0,0.0,0.0,0.0,168.1114746654666,OOS,1
2018-01-29,101398.20170656881,0.07360133774305812,1.0,0.0,0.0,0.0,-96.38264266746965,OOS,1
2018-01-30,101240.74166238564,0.07503993104979483,1.0,0.0,0.0,0.0,-155.2887936206615,OOS,1
2018-01-31,101247.74014098823,0.07497599124508277,1.0,0.0,0.0,0.0,6.912709732931344,OOS,1
2018-02-01,101238.46064874383,0.07506077094587582,1.0,0.0,0.0,0.0,-9.165135173866412,OOS,1
2018-02-02,100934.96025716788,0.07783362442866297,1.0,0.0,0.0,0.0,-299.78763962931754,OOS,1
2018-02-05,100359.24190886813,0.0830935274518456,1.0,0.0,0.0,0.0,-570.3854708347944,OOS,1
2018-02-06,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,231.72967408680023,OOS,1
2018-02-07,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-02-08,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-02-09,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-02-12,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-02-13,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-02-14,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-02-15,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-02-16,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-02-19,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-02-20,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-02-21,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-02-22,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-02-23,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-02-26,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-02-27,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-02-28,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-01,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-02,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-05,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-06,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-07,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-08,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-09,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-12,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-13,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-14,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-15,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-16,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-19,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-20,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-21,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-22,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-23,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-26,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-27,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-28,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-03-29,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-02,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-03,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-04,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-05,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-06,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-09,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-10,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-11,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-12,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-13,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-16,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-17,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-18,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-19,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-20,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-23,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-24,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-25,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-26,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-27,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-04-30,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-05-01,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-05-02,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-05-03,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-05-04,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-05-07,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-05-08,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-05-09,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-05-10,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-05-11,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-05-14,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-05-15,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-05-16,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-05-17,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-05-18,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-05-21,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-05-22,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-05-23,100591.80405305955,0.08096878307132892,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-05-24,100587.99886776983,0.08100354817073607,1.0,0.0,0.0,0.0,-3.7827985346683413,OOS,1
2018-05-25,100555.18022220375,0.08130338730829277,1.0,0.0,0.0,0.0,-32.62680034943899,OOS,1
2018-05-28,100555.18022220375,0.08130338730829277,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-05-29,100390.7358372356,0.0828057912531972,0.0,0.0,0.0,0.0,-163.5364628702285,OOS,1
2018-05-30,100390.7358372356,0.0828057912531972,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-05-31,100390.7358372356,0.0828057912531972,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-06-01,100390.7358372356,0.0828057912531972,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-06-04,100386.90347391737,0.08284080465769095,1.0,0.0,0.0,0.0,-3.8174471840124458,OOS,1
2018-06-05,100396.77368740547,0.08275062798376898,1.0,0.0,0.0,0.0,9.832172471258005,OOS,1
2018-06-06,100517.20342434217,0.08165035258128238,1.0,0.0,0.0,0.0,119.95379185357757,OOS,1
2018-06-07,100507.0903589621,0.08174274800922617,1.0,0.0,0.0,0.0,-10.061029391517096,OOS,1
2018-06-08,100551.32668946013,0.0813385941218119,1.0,0.0,0.0,0.0,44.01314408765123,OOS,1
2018-06-11,100566.49114263876,0.0812000479848775,1.0,0.0,0.0,0.0,15.081305914022014,OOS,1
2018-06-12,100591.25165287737,0.08097382993390818,1.0,0.0,0.0,0.0,24.621034260319252,OOS,1
2018-06-13,100533.98479019864,0.08149703393638898,1.0,0.0,0.0,0.0,-56.93026156624037,OOS,1
2018-06-14,100565.15476201828,0.08121225748364803,1.0,0.0,0.0,0.0,31.004412970114803,OOS,1
2018-06-15,100536.25837754639,0.08147626188873891,1.0,0.0,0.0,0.0,-28.733992942464592,OOS,1
2018-06-18,100475.89813882444,0.08202772772801814,1.0,0.0,0.0,0.0,-60.038278424146,OOS,1
2018-06-19,100361.84908706296,0.08306970763698397,1.0,0.0,0.0,0.0,-113.5088651846583,OOS,1
2018-06-20,100410.24225527034,0.08262757586802597,1.0,0.0,0.0,0.0,48.21868932027851,OOS,1
2018-06-21,100230.66910194396,0.08426819992465592,1.0,0.0,0.0,0.0,-178.8394782176239,OOS,1
2018-06-22,100283.12005934482,0.08378899520551444,1.0,0.0,0.0,0.0,52.330247688470166,OOS,1
2018-06-25,99892.17082341522,0.08736080262497571,1.0,0.0,0.0,0.0,-389.8455051041971,OOS,1
2018-06-26,99922.95774713735,0.08707952579292967,1.0,0.0,0.0,0.0,30.820156843469615,OOS,1
2018-06-27,99802.57009636391,0.08817941668598034,1.0,0.0,0.0,0.0,-120.48047164305854,OOS,1
2018-06-28,99888.37877284341,0.08739544772240158,1.0,0.0,0.0,0.0,85.97842359836517,OOS,1
2018-06-29,99898.96734096052,0.08729870798566257,1.0,0.0,0.0,0.0,10.600400414140232,OOS,1
2018-07-02,99941.82905615107,0.08690711291842983,1.0,0.0,0.0,0.0,42.905063316878156,OOS,1
2018-07-03,99872.5284468681,0.08754026016022323,1.0,0.0,0.0,0.0,-69.34094556548254,OOS,1
2018-07-04,99872.5284468681,0.08754026016022323,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-07-05,99992.77140043034,0.08644169125612931,1.0,0.0,0.0,0.0,120.39642475477619,OOS,1
2018-07-06,100111.94480652892,0.08535289399810879,1.0,0.0,0.0,0.0,119.18202128966549,OOS,1
2018-07-09,100236.82242799643,0.08421198163944472,1.0,0.0,0.0,0.0,124.73798377289347,OOS,1
2018-07-10,100286.35392759739,0.08375944979768,1.0,0.0,0.0,0.0,49.414475041387185,OOS,1
2018-07-11,100184.88378998522,0.0846865056838876,1.0,0.0,0.0,0.0,-101.18040355264202,OOS,1
2018-07-12,100309.26171751562,0.08355015865071347,1.0,0.0,0.0,0.0,124.14839726830884,OOS,1
2018-07-13,100324.71941395634,0.083408933371929,1.0,0.0,0.0,0.0,15.410039089158722,OOS,1
2018-07-16,100309.98001600339,0.08354359610081638,1.0,0.0,0.0,0.0,-14.69169117944702,OOS,1
2018-07-17,100362.99718403233,0.08305921834349887,1.0,0.0,0.0,0.0,52.85333325802944,OOS,1
2018-07-18,100425.10212493427,0.08249181248025088,1.0,0.0,0.0,0.0,61.880317093454536,OOS,1
2018-07-19,100311.29637753208,0.08353156950134322,1.0,0.0,0.0,0.0,-113.3240046503503,OOS,1
2018-07-20,100284.06783710298,0.0837803360771226,1.0,0.0,0.0,0.0,-27.144042009630276,OOS,1
2018-07-23,100336.79980779577,0.08329856395211642,1.0,0.0,0.0,0.0,52.582600437023345,OOS,1
2018-07-24,100474.13973489527,0.08204379293450378,1.0,0.0,0.0,0.0,136.87891916285278,OOS,1
2018-07-25,100736.49045626483,0.0796468928590742,1.0,0.0,0.0,0.0,261.1126823894749,OOS,1
2018-07-26,100648.51911868896,0.08045062042105879,1.0,0.0,0.0,0.0,-87.32817390940673,OOS,1
2018-07-27,100458.55110341178,0.08218621446772305,1.0,0.0,0.0,0.0,-188.74397451705826,OOS,1
2018-07-30,100292.7544090141,0.08370097344087633,1.0,0.0,0.0,0.0,-165.03990210550157,OOS,1
2018-07-31,100432.92145784824,0.08242037315066397,1.0,0.0,0.0,0.0,139.75790141577127,OOS,1
2018-08-01,100402.9646084036,0.08269406622197943,1.0,0.0,0.0,0.0,-29.827718849334552,OOS,1
2018-08-02,100544.71595503853,0.0813989914012669,1.0,0.0,0.0,0.0,141.1824314030863,OOS,1
2018-08-03,100678.81488748737,0.0801738308999969,1.0,0.0,0.0,0.0,133.37243153467293,OOS,1
2018-08-06,100781.31773828196,0.07923733989467888,1.0,0.0,0.0,0.0,101.81173756281802,OOS,1
2018-08-07,100863.34068142968,0.0784879583126828,1.0,0.0,0.0,0.0,81.38705167630711,OOS,1
2018-08-08,100851.77758368762,0.07859360158938293,1.0,0.0,0.0,0.0,-11.464123301824225,OOS,1
2018-08-09,100788.85468884232,0.07916848047903736,1.0,0.0,0.0,0.0,-62.391458388622034,OOS,1
2018-08-10,100478.61799741286,0.08200287843764187,1.0,0.0,0.0,0.0,-307.80852941251766,OOS,1
2018-08-13,100304.62223428566,0.08359254609926244,1.0,0.0,0.0,0.0,-173.16695491539912,OOS,1
2018-08-14,100581.50091733964,0.08106291502818151,1.0,0.0,0.0,0.0,276.0378105081229,OOS,1
2018-08-15,100250.86600236426,0.08408367612427092,1.0,0.0,0.0,0.0,-328.7233854733451,OOS,1
2018-08-16,100593.81116936295,0.08095044556802836,1.0,0.0,0.0,0.0,342.0869870496612,OOS,1
2018-08-17,100738.3635118001,0.07962978016759643,1.0,0.0,0.0,0.0,143.69904147859546,OOS,1
2018-08-20,100844.1790910335,0.07866302326857921,1.0,0.0,0.0,0.0,105.04000218447551,OOS,1
2018-08-21,100934.45225352269,0.07783826567366942,1.0,0.0,0.0,0.0,89.51747468508574,OOS,1
2018-08-22,100917.05609675494,0.07799720119803591,1.0,0.0,0.0,0.0,-17.235102959739514,OOS,1
2018-08-23,100843.17769267816,0.07867217228780397,1.0,0.0,0.0,0.0,-73.20705432185548,OOS,1
2018-08-24,101109.7524315397,0.07623668055997752,1.0,0.0,0.0,0.0,264.34583375974927,OOS,1
2018-08-27,101557.65889263891,0.07214449806171863,1.0,0.0,0.0,0.0,442.9903647548583,OOS,1
2018-08-28,101573.43418802516,0.07200037112162928,1.0,0.0,0.0,0.0,15.53333895076836,OOS,1
2018-08-29,101907.48281973065,0.06894842147821978,1.0,0.0,0.0,0.0,328.874015509939,OOS,1
2018-08-30,101647.28157632447,0.07132568339955679,1.0,0.0,0.0,0.0,-255.3308512844521,OOS,1
2018-08-31,101655.16487258134,0.07125365968529335,1.0,0.0,0.0,0.0,7.755540664367011,OOS,1
2018-09-03,101655.16487258134,0.07125365968529335,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-09-04,101558.18022365295,0.07213973505462512,1.0,0.0,0.0,0.0,-95.40553010756182,OOS,1
2018-09-05,101393.96193696227,0.07364007331060937,1.0,0.0,0.0,0.0,-161.69872907239036,OOS,1
2018-09-06,101180.24905371612,0.07559260625314851,1.0,0.0,0.0,0.0,-210.77476327338584,OOS,1
2018-09-07,101050.93612658535,0.07677404064439289,1.0,0.0,0.0,0.0,-127.8045155454266,OOS,1
2018-09-10,101161.71150596702,0.07576196980346067,1.0,0.0,0.0,0.0,109.62330843021783,OOS,1
2018-09-11,101380.1795869235,0.07376599221670213,1.0,0.0,0.0,0.0,215.9592574149105,OOS,1
2018-09-12,101401.04802930845,0.07357533304540098,1.0,0.0,0.0,0.0,20.5843415053808,OOS,1
2018-09-13,101710.1529364711,0.0707512753434587,1.0,0.0,0.0,0.0,304.8340359098622,OOS,1
2018-09-14,101726.30952739679,0.07060366479447179,1.0,0.0,0.0,0.0,15.884934256071848,OOS,1
2018-09-17,101399.61568632876,0.07358841927965315,1.0,0.0,0.0,0.0,-321.14980144842264,OOS,1
2018-09-18,101713.79517195991,0.07071799899311258,1.0,0.0,0.0,0.0,309.84287613381457,OOS,1
2018-09-19,101787.29983877936,0.07004644245793613,1.0,0.0,0.0,0.0,72.26617264175505,OOS,1
2018-09-20,102247.39600605713,0.06584289183571584,1.0,0.0,0.0,0.0,452.01726345673876,OOS,1
2018-09-21,102225.69808423845,0.06604112933310999,1.0,0.0,0.0,0.0,-21.22100187020859,OOS,1
2018-09-24,102018.73916391631,0.06793195642571859,1.0,0.0,0.0,0.0,-202.4529293520705,OOS,1
2018-09-25,101942.02620476125,0.06863282470092406,1.0,0.0,0.0,0.0,-75.19496886920774,OOS,1
2018-09-26,101748.79084286124,0.07039827002196573,1.0,0.0,0.0,0.0,-189.5541702417014,OOS,1
2018-09-27,101910.8996903365,0.06891720411632288,1.0,0.0,0.0,0.0,159.3226279471338,OOS,1
2018-09-28,101910.49618134848,0.06892089067269586,1.0,0.0,0.0,0.0,-0.3959429160649286,OOS,1
2018-10-01,102120.39669926983,0.06700318842811283,1.0,0.0,0.0,0.0,205.96555387956127,OOS,1
2018-10-02,102091.22674268314,0.06726969225466195,1.0,0.0,0.0,0.0,-28.564280525239518,OOS,1
2018-10-03,102143.5413598845,0.06679173317278318,1.0,0.0,0.0,0.0,51.2430096792138,OOS,1
2018-10-04,101538.83596223843,0.07231646893742727,1.0,0.0,0.0,0.0,-592.0153047322963,OOS,1
2018-10-05,101214.3390467781,0.07528115177528355,1.0,0.0,0.0,0.0,-319.5791170789108,OOS,1
2018-10-08,101191.19940215135,0.07549256120332601,1.0,0.0,0.0,0.0,-22.86202216471578,OOS,1
2018-10-09,101108.17499345727,0.07625109241842039,1.0,0.0,0.0,0.0,-82.04706455166021,OOS,1
2018-10-10,99173.44421492066,0.09392726393722495,1.0,0.0,0.0,0.0,-1913.5255667128924,OOS,1
2018-10-11,98876.56414543395,0.09663963254529088,1.0,0.0,0.0,0.0,-299.35440060277483,OOS,1
2018-10-12,99074.04001300802,0.09483544493180582,0.0,0.0,0.0,0.0,199.71958904602127,OOS,1
2018-10-15,99074.04001300802,0.09483544493180582,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-10-16,99074.04001300802,0.09483544493180582,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-10-17,99074.04001300802,0.09483544493180582,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-10-18,99074.04001300802,0.09483544493180582,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-10-19,99074.04001300802,0.09483544493180582,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-10-22,99074.04001300802,0.09483544493180582,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-10-23,99074.04001300802,0.09483544493180582,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-10-24,99074.04001300802,0.09483544493180582,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-10-25,99074.04001300802,0.09483544493180582,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-10-26,99070.2455632506,0.09487011194877569,1.0,0.0,0.0,0.0,-3.829913221387038,OOS,1
2018-10-29,99160.68437760306,0.09404384091810522,1.0,0.0,0.0,0.0,91.28756453391506,OOS,1
2018-10-30,98946.29504104919,0.09600255410278678,1.0,0.0,0.0,0.0,-216.2039702524321,OOS,1
2018-10-31,98795.14796530064,0.09738347059263451,1.0,0.0,0.0,0.0,-152.7566804657543,OOS,1
2018-11-01,98646.26529395775,0.0987436989324272,1.0,0.0,0.0,0.0,-150.69836364350886,OOS,1
2018-11-02,98736.41729570387,0.09792004829156996,1.0,0.0,0.0,0.0,91.38916863956625,OOS,1
2018-11-05,98657.06667555864,0.09864501487987813,1.0,0.0,0.0,0.0,-80.36611244216508,OOS,1
2018-11-06,98567.81055141366,0.0994604805648164,1.0,0.0,0.0,0.0,-90.47109056922187,OOS,1
2018-11-07,98259.23250221644,0.10227972476409133,0.0,0.0,0.0,0.0,-313.06168562631467,OOS,1
2018-11-08,98259.23250221644,0.10227972476409133,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-11-09,98259.23250221644,0.10227972476409133,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-11-12,98259.23250221644,0.10227972476409133,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-11-13,98259.23250221644,0.10227972476409133,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-11-14,98259.23250221644,0.10227972476409133,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-11-15,98259.23250221644,0.10227972476409133,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-11-16,98259.23250221644,0.10227972476409133,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-11-19,98259.23250221644,0.10227972476409133,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-11-20,98259.23250221644,0.10227972476409133,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-11-21,98259.23250221644,0.10227972476409133,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-11-22,98259.23250221644,0.10227972476409133,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-11-23,98255.43382669776,0.10231443038864514,1.0,0.0,0.0,0.0,-3.8659731222689953,OOS,1
2018-11-26,98041.62670888845,0.10426782428110037,1.0,0.0,0.0,0.0,-217.60335228523942,OOS,1
2018-11-27,97995.93163858881,0.10468530557055979,1.0,0.0,0.0,0.0,-46.60782550592324,OOS,1
2018-11-28,97672.87445637434,0.10763683465489259,1.0,0.0,0.0,0.0,-329.66387156348475,OOS,1
2018-11-29,97700.45027207778,0.10738489528764188,0.0,0.0,0.0,0.0,28.23282908066549,OOS,1
2018-11-30,97700.45027207778,0.10738489528764188,0.0,0.0,0.0,0.0,0.0,OOS,1
2018-12-03,97700.45027207778,0.10738489528764188,0.0,0.0,0.0,0.0,0.0,OOS,1
